Start profiling...
multiconv2d_handin.py:23: UserWarning: torch.range is deprecated and will be removed in a future release because its behavior is inconsistent with Python's range builtin. Instead, use torch.arange, which produces values in [start, end).
  channel0_y=torch.range(y_min,y_max).cuda(0)
multiconv2d_handin.py:25: UserWarning: torch.range is deprecated and will be removed in a future release because its behavior is inconsistent with Python's range builtin. Instead, use torch.arange, which produces values in [start, end).
  channel0_x=torch.range(x_min,x_max).cuda(0)
---------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
                             Name    Self CPU %      Self CPU   CPU total %     CPU total  CPU time avg    # of Calls  
---------------------------------  ------------  ------------  ------------  ------------  ------------  ------------  
Train Epoch: 7 [59520/60000 (99%)]	Loss: 0.144005
7.987744092941284

Test set: Average loss: 0.1206, Accuracy: 9635/10000 (96%)

1.0137884616851807
Train Epoch: 8 [0/60000 (0%)]	Loss: 0.110099
Train Epoch: 8 [640/60000 (1%)]	Loss: 0.158323
Train Epoch: 8 [1280/60000 (2%)]	Loss: 0.116852
Train Epoch: 8 [1920/60000 (3%)]	Loss: 0.208600
Train Epoch: 8 [2560/60000 (4%)]	Loss: 0.188252
Train Epoch: 8 [3200/60000 (5%)]	Loss: 0.162008
Train Epoch: 8 [3840/60000 (6%)]	Loss: 0.097358
Train Epoch: 8 [4480/60000 (7%)]	Loss: 0.114188
Train Epoch: 8 [5120/60000 (9%)]	Loss: 0.234383
Train Epoch: 8 [5760/60000 (10%)]	Loss: 0.156031
Train Epoch: 8 [6400/60000 (11%)]	Loss: 0.065275
Train Epoch: 8 [7040/60000 (12%)]	Loss: 0.352027
Train Epoch: 8 [7680/60000 (13%)]	Loss: 0.315874
Train Epoch: 8 [8320/60000 (14%)]	Loss: 0.241703
Train Epoch: 8 [8960/60000 (15%)]	Loss: 0.214604
Train Epoch: 8 [9600/60000 (16%)]	Loss: 0.124837
Train Epoch: 8 [10240/60000 (17%)]	Loss: 0.239955
Train Epoch: 8 [10880/60000 (18%)]	Loss: 0.172314
Train Epoch: 8 [11520/60000 (19%)]	Loss: 0.160745
Train Epoch: 8 [12160/60000 (20%)]	Loss: 0.045142
Train Epoch: 8 [12800/60000 (21%)]	Loss: 0.150415
Train Epoch: 8 [13440/60000 (22%)]	Loss: 0.081058
Train Epoch: 8 [14080/60000 (23%)]	Loss: 0.173353
Train Epoch: 8 [14720/60000 (25%)]	Loss: 0.226161
Train Epoch: 8 [15360/60000 (26%)]	Loss: 0.128196
Train Epoch: 8 [16000/60000 (27%)]	Loss: 0.260503
Train Epoch: 8 [16640/60000 (28%)]	Loss: 0.324444
Train Epoch: 8 [17280/60000 (29%)]	Loss: 0.225698
Train Epoch: 8 [17920/60000 (30%)]	Loss: 0.171213
Train Epoch: 8 [18560/60000 (31%)]	Loss: 0.286935
Train Epoch: 8 [19200/60000 (32%)]	Loss: 0.148275
Train Epoch: 8 [19840/60000 (33%)]	Loss: 0.097496
Train Epoch: 8 [20480/60000 (34%)]	Loss: 0.215380
Train Epoch: 8 [21120/60000 (35%)]	Loss: 0.168709
Train Epoch: 8 [21760/60000 (36%)]	Loss: 0.196417
Train Epoch: 8 [22400/60000 (37%)]	Loss: 0.155225
Train Epoch: 8 [23040/60000 (38%)]	Loss: 0.165500
Train Epoch: 8 [23680/60000 (39%)]	Loss: 0.226937
Train Epoch: 8 [24320/60000 (41%)]	Loss: 0.173794
Train Epoch: 8 [24960/60000 (42%)]	Loss: 0.225597
Train Epoch: 8 [25600/60000 (43%)]	Loss: 0.250363
Train Epoch: 8 [26240/60000 (44%)]	Loss: 0.286254
Train Epoch: 8 [26880/60000 (45%)]	Loss: 0.167645
Train Epoch: 8 [27520/60000 (46%)]	Loss: 0.227002
Train Epoch: 8 [28160/60000 (47%)]	Loss: 0.206659
Train Epoch: 8 [28800/60000 (48%)]	Loss: 0.144525
Train Epoch: 8 [29440/60000 (49%)]	Loss: 0.141243
Train Epoch: 8 [30080/60000 (50%)]	Loss: 0.063482
Train Epoch: 8 [30720/60000 (51%)]	Loss: 0.104239
Train Epoch: 8 [31360/60000 (52%)]	Loss: 0.197195
Train Epoch: 8 [32000/60000 (53%)]	Loss: 0.155493
Train Epoch: 8 [32640/60000 (54%)]	Loss: 0.299430
Train Epoch: 8 [33280/60000 (55%)]	Loss: 0.180352
Train Epoch: 8 [33920/60000 (57%)]	Loss: 0.101821
Train Epoch: 8 [34560/60000 (58%)]	Loss: 0.101165
Train Epoch: 8 [35200/60000 (59%)]	Loss: 0.138883
Train Epoch: 8 [35840/60000 (60%)]	Loss: 0.180801
Train Epoch: 8 [36480/60000 (61%)]	Loss: 0.128087
Train Epoch: 8 [37120/60000 (62%)]	Loss: 0.156313
Train Epoch: 8 [37760/60000 (63%)]	Loss: 0.232965
Train Epoch: 8 [38400/60000 (64%)]	Loss: 0.139749
Train Epoch: 8 [39040/60000 (65%)]	Loss: 0.119938
Train Epoch: 8 [39680/60000 (66%)]	Loss: 0.198133
Train Epoch: 8 [40320/60000 (67%)]	Loss: 0.155676
Train Epoch: 8 [40960/60000 (68%)]	Loss: 0.271518
Train Epoch: 8 [41600/60000 (69%)]	Loss: 0.107642
Train Epoch: 8 [42240/60000 (70%)]	Loss: 0.141350
Train Epoch: 8 [42880/60000 (71%)]	Loss: 0.260886
Train Epoch: 8 [43520/60000 (72%)]	Loss: 0.307596
Train Epoch: 8 [44160/60000 (74%)]	Loss: 0.230731
Train Epoch: 8 [44800/60000 (75%)]	Loss: 0.256120
Train Epoch: 8 [45440/60000 (76%)]	Loss: 0.252483
Train Epoch: 8 [46080/60000 (77%)]	Loss: 0.286731
Train Epoch: 8 [46720/60000 (78%)]	Loss: 0.343969
Train Epoch: 8 [47360/60000 (79%)]	Loss: 0.116598
Train Epoch: 8 [48000/60000 (80%)]	Loss: 0.105316
Train Epoch: 8 [48640/60000 (81%)]	Loss: 0.189470
Train Epoch: 8 [49280/60000 (82%)]	Loss: 0.128750
Train Epoch: 8 [49920/60000 (83%)]	Loss: 0.168142
Train Epoch: 8 [50560/60000 (84%)]	Loss: 0.263900
Train Epoch: 8 [51200/60000 (85%)]	Loss: 0.348749
Train Epoch: 8 [51840/60000 (86%)]	Loss: 0.241838
Train Epoch: 8 [52480/60000 (87%)]	Loss: 0.239753
Train Epoch: 8 [53120/60000 (88%)]	Loss: 0.286456
Train Epoch: 8 [53760/60000 (90%)]	Loss: 0.322067
Train Epoch: 8 [54400/60000 (91%)]	Loss: 0.323495
Train Epoch: 8 [55040/60000 (92%)]	Loss: 0.178339
Train Epoch: 8 [55680/60000 (93%)]	Loss: 0.102359
Train Epoch: 8 [56320/60000 (94%)]	Loss: 0.181188
Train Epoch: 8 [56960/60000 (95%)]	Loss: 0.161044
Train Epoch: 8 [57600/60000 (96%)]	Loss: 0.244715
Train Epoch: 8 [58240/60000 (97%)]	Loss: 0.207895
Train Epoch: 8 [58880/60000 (98%)]	Loss: 0.087474
Train Epoch: 8 [59520/60000 (99%)]	Loss: 0.221272
7.653880596160889

Test set: Average loss: 0.1194, Accuracy: 9637/10000 (96%)

1.0065295696258545
Train Epoch: 9 [0/60000 (0%)]	Loss: 0.310547
Train Epoch: 9 [640/60000 (1%)]	Loss: 0.250224
Train Epoch: 9 [1280/60000 (2%)]	Loss: 0.224676
Train Epoch: 9 [1920/60000 (3%)]	Loss: 0.148113
Train Epoch: 9 [2560/60000 (4%)]	Loss: 0.168526
Train Epoch: 9 [3200/60000 (5%)]	Loss: 0.087827
Train Epoch: 9 [3840/60000 (6%)]	Loss: 0.159762
Train Epoch: 9 [4480/60000 (7%)]	Loss: 0.194666
Train Epoch: 9 [5120/60000 (9%)]	Loss: 0.173472
Train Epoch: 9 [5760/60000 (10%)]	Loss: 0.271279
Train Epoch: 9 [6400/60000 (11%)]	Loss: 0.210957
Train Epoch: 9 [7040/60000 (12%)]	Loss: 0.217181
Train Epoch: 9 [7680/60000 (13%)]	Loss: 0.237366
Train Epoch: 9 [8320/60000 (14%)]	Loss: 0.235240
Train Epoch: 9 [8960/60000 (15%)]	Loss: 0.087989
Train Epoch: 9 [9600/60000 (16%)]	Loss: 0.196933
Train Epoch: 9 [10240/60000 (17%)]	Loss: 0.135760
Train Epoch: 9 [10880/60000 (18%)]	Loss: 0.185819
Train Epoch: 9 [11520/60000 (19%)]	Loss: 0.155838
Train Epoch: 9 [12160/60000 (20%)]	Loss: 0.135665
Train Epoch: 9 [12800/60000 (21%)]	Loss: 0.253080
Train Epoch: 9 [13440/60000 (22%)]	Loss: 0.138395
Train Epoch: 9 [14080/60000 (23%)]	Loss: 0.321213
Train Epoch: 9 [14720/60000 (25%)]	Loss: 0.141741
Train Epoch: 9 [15360/60000 (26%)]	Loss: 0.192168
Train Epoch: 9 [16000/60000 (27%)]	Loss: 0.105461
Train Epoch: 9 [16640/60000 (28%)]	Loss: 0.286696
Train Epoch: 9 [17280/60000 (29%)]	Loss: 0.276212
Train Epoch: 9 [17920/60000 (30%)]	Loss: 0.187259
Train Epoch: 9 [18560/60000 (31%)]	Loss: 0.097487
Train Epoch: 9 [19200/60000 (32%)]	Loss: 0.749760
Train Epoch: 9 [19840/60000 (33%)]	Loss: 0.270155
Train Epoch: 9 [20480/60000 (34%)]	Loss: 0.124881
Train Epoch: 9 [21120/60000 (35%)]	Loss: 0.132619
Train Epoch: 9 [21760/60000 (36%)]	Loss: 0.060958
Train Epoch: 9 [22400/60000 (37%)]	Loss: 0.494099
Train Epoch: 9 [23040/60000 (38%)]	Loss: 0.153745
Train Epoch: 9 [23680/60000 (39%)]	Loss: 0.111023
Train Epoch: 9 [24320/60000 (41%)]	Loss: 0.138836
Train Epoch: 9 [24960/60000 (42%)]	Loss: 0.168381
Train Epoch: 9 [25600/60000 (43%)]	Loss: 0.222590
Train Epoch: 9 [26240/60000 (44%)]	Loss: 0.058798
Train Epoch: 9 [26880/60000 (45%)]	Loss: 0.064920
Train Epoch: 9 [27520/60000 (46%)]	Loss: 0.265582
Train Epoch: 9 [28160/60000 (47%)]	Loss: 0.063020
Train Epoch: 9 [28800/60000 (48%)]	Loss: 0.051263
Train Epoch: 9 [29440/60000 (49%)]	Loss: 0.406477
Train Epoch: 9 [30080/60000 (50%)]	Loss: 0.127153
Train Epoch: 9 [30720/60000 (51%)]	Loss: 0.128969
Train Epoch: 9 [31360/60000 (52%)]	Loss: 0.181975
Train Epoch: 9 [32000/60000 (53%)]	Loss: 0.145794
Train Epoch: 9 [32640/60000 (54%)]	Loss: 0.282896
Train Epoch: 9 [33280/60000 (55%)]	Loss: 0.355748
Train Epoch: 9 [33920/60000 (57%)]	Loss: 0.209059
Train Epoch: 9 [34560/60000 (58%)]	Loss: 0.198542
Train Epoch: 9 [35200/60000 (59%)]	Loss: 0.384997
Train Epoch: 9 [35840/60000 (60%)]	Loss: 0.160329
Train Epoch: 9 [36480/60000 (61%)]	Loss: 0.312464
Train Epoch: 9 [37120/60000 (62%)]	Loss: 0.177378
Train Epoch: 9 [37760/60000 (63%)]	Loss: 0.219367
Train Epoch: 9 [38400/60000 (64%)]	Loss: 0.159276
Train Epoch: 9 [39040/60000 (65%)]	Loss: 0.124497
Train Epoch: 9 [39680/60000 (66%)]	Loss: 0.243089
Train Epoch: 9 [40320/60000 (67%)]	Loss: 0.168544
Train Epoch: 9 [40960/60000 (68%)]	Loss: 0.350422
Train Epoch: 9 [41600/60000 (69%)]	Loss: 0.153024
Train Epoch: 9 [42240/60000 (70%)]	Loss: 0.129829
Train Epoch: 9 [42880/60000 (71%)]	Loss: 0.340232
Train Epoch: 9 [43520/60000 (72%)]	Loss: 0.218358
Train Epoch: 9 [44160/60000 (74%)]	Loss: 0.189022
Train Epoch: 9 [44800/60000 (75%)]	Loss: 0.126261
Train Epoch: 9 [45440/60000 (76%)]	Loss: 0.213571
Train Epoch: 9 [46080/60000 (77%)]	Loss: 0.426879
Train Epoch: 9 [46720/60000 (78%)]	Loss: 0.265355
Train Epoch: 9 [47360/60000 (79%)]	Loss: 0.176056
Train Epoch: 9 [48000/60000 (80%)]	Loss: 0.184301
Train Epoch: 9 [48640/60000 (81%)]	Loss: 0.209487
Train Epoch: 9 [49280/60000 (82%)]	Loss: 0.170117
Train Epoch: 9 [49920/60000 (83%)]	Loss: 0.132039
Train Epoch: 9 [50560/60000 (84%)]	Loss: 0.208195
Train Epoch: 9 [51200/60000 (85%)]	Loss: 0.236299
Train Epoch: 9 [51840/60000 (86%)]	Loss: 0.204242
Train Epoch: 9 [52480/60000 (87%)]	Loss: 0.198185
Train Epoch: 9 [53120/60000 (88%)]	Loss: 0.273150
Train Epoch: 9 [53760/60000 (90%)]	Loss: 0.151414
Train Epoch: 9 [54400/60000 (91%)]	Loss: 0.180846
Train Epoch: 9 [55040/60000 (92%)]	Loss: 0.124413
Train Epoch: 9 [55680/60000 (93%)]	Loss: 0.290937
Train Epoch: 9 [56320/60000 (94%)]	Loss: 0.351885
Train Epoch: 9 [56960/60000 (95%)]	Loss: 0.319997
Train Epoch: 9 [57600/60000 (96%)]	Loss: 0.219150
Train Epoch: 9 [58240/60000 (97%)]	Loss: 0.205858
Train Epoch: 9 [58880/60000 (98%)]	Loss: 0.267820
Train Epoch: 9 [59520/60000 (99%)]	Loss: 0.254507
7.651278495788574

Test set: Average loss: 0.1185, Accuracy: 9636/10000 (96%)

0.9860594272613525
Train Epoch: 10 [0/60000 (0%)]	Loss: 0.065416
Train Epoch: 10 [640/60000 (1%)]	Loss: 0.369780
Train Epoch: 10 [1280/60000 (2%)]	Loss: 0.414659
Train Epoch: 10 [1920/60000 (3%)]	Loss: 0.272382
Train Epoch: 10 [2560/60000 (4%)]	Loss: 0.156885
Train Epoch: 10 [3200/60000 (5%)]	Loss: 0.107938
Train Epoch: 10 [3840/60000 (6%)]	Loss: 0.082304
Train Epoch: 10 [4480/60000 (7%)]	Loss: 0.242400
Train Epoch: 10 [5120/60000 (9%)]	Loss: 0.241166
Train Epoch: 10 [5760/60000 (10%)]	Loss: 0.231658
Train Epoch: 10 [6400/60000 (11%)]	Loss: 0.101681
Train Epoch: 10 [7040/60000 (12%)]	Loss: 0.133052
Train Epoch: 10 [7680/60000 (13%)]	Loss: 0.033303
Train Epoch: 10 [8320/60000 (14%)]	Loss: 0.168869
Train Epoch: 10 [8960/60000 (15%)]	Loss: 0.177880
Train Epoch: 10 [9600/60000 (16%)]	Loss: 0.155588
Train Epoch: 10 [10240/60000 (17%)]	Loss: 0.133887
Train Epoch: 10 [10880/60000 (18%)]	Loss: 0.151826
Train Epoch: 10 [11520/60000 (19%)]	Loss: 0.123211
Train Epoch: 10 [12160/60000 (20%)]	Loss: 0.186749
Train Epoch: 10 [12800/60000 (21%)]	Loss: 0.201197
Train Epoch: 10 [13440/60000 (22%)]	Loss: 0.301232
Train Epoch: 10 [14080/60000 (23%)]	Loss: 0.104335
Train Epoch: 10 [14720/60000 (25%)]	Loss: 0.131993
Train Epoch: 10 [15360/60000 (26%)]	Loss: 0.132858
Train Epoch: 10 [16000/60000 (27%)]	Loss: 0.108509
Train Epoch: 10 [16640/60000 (28%)]	Loss: 0.181321
Train Epoch: 10 [17280/60000 (29%)]	Loss: 0.196450
Train Epoch: 10 [17920/60000 (30%)]	Loss: 0.139061
Train Epoch: 10 [18560/60000 (31%)]	Loss: 0.284947
Train Epoch: 10 [19200/60000 (32%)]	Loss: 0.088452
Train Epoch: 10 [19840/60000 (33%)]	Loss: 0.163200
Train Epoch: 10 [20480/60000 (34%)]	Loss: 0.251269
Train Epoch: 10 [21120/60000 (35%)]	Loss: 0.191575
Train Epoch: 10 [21760/60000 (36%)]	Loss: 0.177220
Train Epoch: 10 [22400/60000 (37%)]	Loss: 0.194819
Train Epoch: 10 [23040/60000 (38%)]	Loss: 0.079023
Train Epoch: 10 [23680/60000 (39%)]	Loss: 0.170001
Train Epoch: 10 [24320/60000 (41%)]	Loss: 0.261361
Train Epoch: 10 [24960/60000 (42%)]	Loss: 0.069285
Train Epoch: 10 [25600/60000 (43%)]	Loss: 0.215198
Train Epoch: 10 [26240/60000 (44%)]	Loss: 0.124267
Train Epoch: 10 [26880/60000 (45%)]	Loss: 0.169282
Train Epoch: 10 [27520/60000 (46%)]	Loss: 0.125050
Train Epoch: 10 [28160/60000 (47%)]	Loss: 0.097051
Train Epoch: 10 [28800/60000 (48%)]	Loss: 0.108824
Train Epoch: 10 [29440/60000 (49%)]	Loss: 0.225386
Train Epoch: 10 [30080/60000 (50%)]	Loss: 0.185686
Train Epoch: 10 [30720/60000 (51%)]	Loss: 0.118425
Train Epoch: 10 [31360/60000 (52%)]	Loss: 0.253754
Train Epoch: 10 [32000/60000 (53%)]	Loss: 0.218923
Train Epoch: 10 [32640/60000 (54%)]	Loss: 0.136031
Train Epoch: 10 [33280/60000 (55%)]	Loss: 0.234794
Train Epoch: 10 [33920/60000 (57%)]	Loss: 0.233832
Train Epoch: 10 [34560/60000 (58%)]	Loss: 0.429475
Train Epoch: 10 [35200/60000 (59%)]	Loss: 0.225553
Train Epoch: 10 [35840/60000 (60%)]	Loss: 0.228112
Train Epoch: 10 [36480/60000 (61%)]	Loss: 0.139550
Train Epoch: 10 [37120/60000 (62%)]	Loss: 0.262806
Train Epoch: 10 [37760/60000 (63%)]	Loss: 0.301595
Train Epoch: 10 [38400/60000 (64%)]	Loss: 0.261180
Train Epoch: 10 [39040/60000 (65%)]	Loss: 0.147566
Train Epoch: 10 [39680/60000 (66%)]	Loss: 0.098940
Train Epoch: 10 [40320/60000 (67%)]	Loss: 0.152399
Train Epoch: 10 [40960/60000 (68%)]	Loss: 0.301647
Train Epoch: 10 [41600/60000 (69%)]	Loss: 0.191471
Train Epoch: 10 [42240/60000 (70%)]	Loss: 0.084668
Train Epoch: 10 [42880/60000 (71%)]	Loss: 0.256476
Train Epoch: 10 [43520/60000 (72%)]	Loss: 0.182263
Train Epoch: 10 [44160/60000 (74%)]	Loss: 0.088004
Train Epoch: 10 [44800/60000 (75%)]	Loss: 0.135344
Train Epoch: 10 [45440/60000 (76%)]	Loss: 0.101505
Train Epoch: 10 [46080/60000 (77%)]	Loss: 0.188189
Train Epoch: 10 [46720/60000 (78%)]	Loss: 0.160660
Train Epoch: 10 [47360/60000 (79%)]	Loss: 0.095075
Train Epoch: 10 [48000/60000 (80%)]	Loss: 0.105029
Train Epoch: 10 [48640/60000 (81%)]	Loss: 0.120257
Train Epoch: 10 [49280/60000 (82%)]	Loss: 0.158044
Train Epoch: 10 [49920/60000 (83%)]	Loss: 0.135593
Train Epoch: 10 [50560/60000 (84%)]	Loss: 0.242405
Train Epoch: 10 [51200/60000 (85%)]	Loss: 0.163386
Train Epoch: 10 [51840/60000 (86%)]	Loss: 0.137316
Train Epoch: 10 [52480/60000 (87%)]	Loss: 0.107539
Train Epoch: 10 [53120/60000 (88%)]	Loss: 0.208764
Train Epoch: 10 [53760/60000 (90%)]	Loss: 0.132195
Train Epoch: 10 [54400/60000 (91%)]	Loss: 0.109887
Train Epoch: 10 [55040/60000 (92%)]	Loss: 0.049799
Train Epoch: 10 [55680/60000 (93%)]	Loss: 0.200110
Train Epoch: 10 [56320/60000 (94%)]	Loss: 0.107814
Train Epoch: 10 [56960/60000 (95%)]	Loss: 0.267239
Train Epoch: 10 [57600/60000 (96%)]	Loss: 0.105230
Train Epoch: 10 [58240/60000 (97%)]	Loss: 0.419995
Train Epoch: 10 [58880/60000 (98%)]	Loss: 0.086453
Train Epoch: 10 [59520/60000 (99%)]	Loss: 0.095810
7.910651206970215

Test set: Average loss: 0.1178, Accuracy: 9636/10000 (96%)

0.9833135604858398
Train Epoch: 11 [0/60000 (0%)]	Loss: 0.153693
Train Epoch: 11 [640/60000 (1%)]	Loss: 0.109793
Train Epoch: 11 [1280/60000 (2%)]	Loss: 0.121013
Train Epoch: 11 [1920/60000 (3%)]	Loss: 0.115477
Train Epoch: 11 [2560/60000 (4%)]	Loss: 0.258772
Train Epoch: 11 [3200/60000 (5%)]	Loss: 0.205863
Train Epoch: 11 [3840/60000 (6%)]	Loss: 0.185753
Train Epoch: 11 [4480/60000 (7%)]	Loss: 0.076342
Train Epoch: 11 [5120/60000 (9%)]	Loss: 0.331436
Train Epoch: 11 [5760/60000 (10%)]	Loss: 0.067779
Train Epoch: 11 [6400/60000 (11%)]	Loss: 0.114207
Train Epoch: 11 [7040/60000 (12%)]	Loss: 0.115084
Train Epoch: 11 [7680/60000 (13%)]	Loss: 0.424154
Train Epoch: 11 [8320/60000 (14%)]	Loss: 0.097753
Train Epoch: 11 [8960/60000 (15%)]	Loss: 0.405320
Train Epoch: 11 [9600/60000 (16%)]	Loss: 0.093330
Train Epoch: 11 [10240/60000 (17%)]	Loss: 0.207574
Train Epoch: 11 [10880/60000 (18%)]	Loss: 0.411702
Train Epoch: 11 [11520/60000 (19%)]	Loss: 0.292219
Train Epoch: 11 [12160/60000 (20%)]	Loss: 0.125469
Train Epoch: 11 [12800/60000 (21%)]	Loss: 0.122638
Train Epoch: 11 [13440/60000 (22%)]	Loss: 0.228801
Train Epoch: 11 [14080/60000 (23%)]	Loss: 0.148666
Train Epoch: 11 [14720/60000 (25%)]	Loss: 0.108467
Train Epoch: 11 [15360/60000 (26%)]	Loss: 0.132135
Train Epoch: 11 [16000/60000 (27%)]	Loss: 0.176874
Train Epoch: 11 [16640/60000 (28%)]	Loss: 0.549207
Train Epoch: 11 [17280/60000 (29%)]	Loss: 0.094054
Train Epoch: 11 [17920/60000 (30%)]	Loss: 0.139939
Train Epoch: 11 [18560/60000 (31%)]	Loss: 0.146235
Train Epoch: 11 [19200/60000 (32%)]	Loss: 0.188725
Train Epoch: 11 [19840/60000 (33%)]	Loss: 0.182454
Train Epoch: 11 [20480/60000 (34%)]	Loss: 0.154061
Train Epoch: 11 [21120/60000 (35%)]	Loss: 0.178483
Train Epoch: 11 [21760/60000 (36%)]	Loss: 0.147650
Train Epoch: 11 [22400/60000 (37%)]	Loss: 0.047802
Train Epoch: 11 [23040/60000 (38%)]	Loss: 0.123240
Train Epoch: 11 [23680/60000 (39%)]	Loss: 0.127673
Train Epoch: 11 [24320/60000 (41%)]	Loss: 0.239920
Train Epoch: 11 [24960/60000 (42%)]	Loss: 0.259357
Train Epoch: 11 [25600/60000 (43%)]	Loss: 0.233237
Train Epoch: 11 [26240/60000 (44%)]	Loss: 0.161661
Train Epoch: 11 [26880/60000 (45%)]	Loss: 0.300552
Train Epoch: 11 [27520/60000 (46%)]	Loss: 0.056908
Train Epoch: 11 [28160/60000 (47%)]	Loss: 0.123701
Train Epoch: 11 [28800/60000 (48%)]	Loss: 0.247825
Train Epoch: 11 [29440/60000 (49%)]	Loss: 0.159642
Train Epoch: 11 [30080/60000 (50%)]	Loss: 0.237160
Train Epoch: 11 [30720/60000 (51%)]	Loss: 0.148581
Train Epoch: 11 [31360/60000 (52%)]	Loss: 0.099376
Train Epoch: 11 [32000/60000 (53%)]	Loss: 0.094400
Train Epoch: 11 [32640/60000 (54%)]	Loss: 0.215869
Train Epoch: 11 [33280/60000 (55%)]	Loss: 0.126169
Train Epoch: 11 [33920/60000 (57%)]	Loss: 0.194219
Train Epoch: 11 [34560/60000 (58%)]	Loss: 0.410950
Train Epoch: 11 [35200/60000 (59%)]	Loss: 0.208290
Train Epoch: 11 [35840/60000 (60%)]	Loss: 0.473833
Train Epoch: 11 [36480/60000 (61%)]	Loss: 0.218841
Train Epoch: 11 [37120/60000 (62%)]	Loss: 0.258337
Train Epoch: 11 [37760/60000 (63%)]	Loss: 0.106749
Train Epoch: 11 [38400/60000 (64%)]	Loss: 0.170000
Train Epoch: 11 [39040/60000 (65%)]	Loss: 0.093934
Train Epoch: 11 [39680/60000 (66%)]	Loss: 0.268753
Train Epoch: 11 [40320/60000 (67%)]	Loss: 0.195731
Train Epoch: 11 [40960/60000 (68%)]	Loss: 0.161932
Train Epoch: 11 [41600/60000 (69%)]	Loss: 0.256100
Train Epoch: 11 [42240/60000 (70%)]	Loss: 0.107435
Train Epoch: 11 [42880/60000 (71%)]	Loss: 0.222972
Train Epoch: 11 [43520/60000 (72%)]	Loss: 0.310228
Train Epoch: 11 [44160/60000 (74%)]	Loss: 0.071867
Train Epoch: 11 [44800/60000 (75%)]	Loss: 0.221702
Train Epoch: 11 [45440/60000 (76%)]	Loss: 0.151589
Train Epoch: 11 [46080/60000 (77%)]	Loss: 0.112875
Train Epoch: 11 [46720/60000 (78%)]	Loss: 0.175434
Train Epoch: 11 [47360/60000 (79%)]	Loss: 0.331369
Train Epoch: 11 [48000/60000 (80%)]	Loss: 0.195379
Train Epoch: 11 [48640/60000 (81%)]	Loss: 0.218704
Train Epoch: 11 [49280/60000 (82%)]	Loss: 0.099094
Train Epoch: 11 [49920/60000 (83%)]	Loss: 0.130938
Train Epoch: 11 [50560/60000 (84%)]	Loss: 0.337442
Train Epoch: 11 [51200/60000 (85%)]	Loss: 0.413314
Train Epoch: 11 [51840/60000 (86%)]	Loss: 0.206365
Train Epoch: 11 [52480/60000 (87%)]	Loss: 0.092364
Train Epoch: 11 [53120/60000 (88%)]	Loss: 0.141209
Train Epoch: 11 [53760/60000 (90%)]	Loss: 0.204574
Train Epoch: 11 [54400/60000 (91%)]	Loss: 0.210999
Train Epoch: 11 [55040/60000 (92%)]	Loss: 0.170363
Train Epoch: 11 [55680/60000 (93%)]	Loss: 0.122748
Train Epoch: 11 [56320/60000 (94%)]	Loss: 0.333666
Train Epoch: 11 [56960/60000 (95%)]	Loss: 0.368383
Train Epoch: 11 [57600/60000 (96%)]	Loss: 0.217527
Train Epoch: 11 [58240/60000 (97%)]	Loss: 0.106579
Train Epoch: 11 [58880/60000 (98%)]	Loss: 0.173226
Train Epoch: 11 [59520/60000 (99%)]	Loss: 0.246050
7.736096382141113

Test set: Average loss: 0.1164, Accuracy: 9646/10000 (96%)

0.9989550113677979
Train Epoch: 12 [0/60000 (0%)]	Loss: 0.293957
Train Epoch: 12 [640/60000 (1%)]	Loss: 0.115607
Train Epoch: 12 [1280/60000 (2%)]	Loss: 0.072570
Train Epoch: 12 [1920/60000 (3%)]	Loss: 0.228548
Train Epoch: 12 [2560/60000 (4%)]	Loss: 0.197325
Train Epoch: 12 [3200/60000 (5%)]	Loss: 0.323316
Train Epoch: 12 [3840/60000 (6%)]	Loss: 0.223681
Train Epoch: 12 [4480/60000 (7%)]	Loss: 0.034879
Train Epoch: 12 [5120/60000 (9%)]	Loss: 0.258454
Train Epoch: 12 [5760/60000 (10%)]	Loss: 0.139097
Train Epoch: 12 [6400/60000 (11%)]	Loss: 0.110954
Train Epoch: 12 [7040/60000 (12%)]	Loss: 0.203337
Train Epoch: 12 [7680/60000 (13%)]	Loss: 0.147236
Train Epoch: 12 [8320/60000 (14%)]	Loss: 0.083211
Train Epoch: 12 [8960/60000 (15%)]	Loss: 0.326187
Train Epoch: 12 [9600/60000 (16%)]	Loss: 0.091257
Train Epoch: 12 [10240/60000 (17%)]	Loss: 0.347746
Train Epoch: 12 [10880/60000 (18%)]	Loss: 0.293312
Train Epoch: 12 [11520/60000 (19%)]	Loss: 0.230249
Train Epoch: 12 [12160/60000 (20%)]	Loss: 0.098154
Train Epoch: 12 [12800/60000 (21%)]	Loss: 0.109723
Train Epoch: 12 [13440/60000 (22%)]	Loss: 0.253339
Train Epoch: 12 [14080/60000 (23%)]	Loss: 0.070313
Train Epoch: 12 [14720/60000 (25%)]	Loss: 0.119653
Train Epoch: 12 [15360/60000 (26%)]	Loss: 0.108865
Train Epoch: 12 [16000/60000 (27%)]	Loss: 0.107240
Train Epoch: 12 [16640/60000 (28%)]	Loss: 0.044859
Train Epoch: 12 [17280/60000 (29%)]	Loss: 0.172974
Train Epoch: 12 [17920/60000 (30%)]	Loss: 0.508343
